Date,Reporter,Year,Make,Model,Body Type,Color,State,Driver Ethnic Group,Driver Sex,Driver Age Group,Location,Road Type,Driver Type,Details
9/25/2011,Sumin Byeon,,Volvo,,Wagon,,,,,,West Tucson,City,Slow
9/26/2011,Sumin Byeon,1998-2002,Honda,Accord,Sedan,Green,,,,,West Tucson,City,Dangerous,Honda was to merge into the road in a three way intersection. Got into my lane without waiting.
9/27/2011,Sumin Byeon,,Toyota,Tundra,Truck,Dark Gray,,,,,West Tucson,City,Slow,Going at 40 mph in a 45 mph zone. Taking corners at 5mph. Slow piece of shit.
9/28/2011,Sumin Byeon,1995-1999,Nissan,Maxima,Sedan,,,,,,West Tucson,City,Slow,Going at 35 mph in a 40 mph zone.
9/28/2011,Sumin Byeon,1998-2005,BMW,3 Series,Sedan,Silver,,Asian,Female,20-25,University of Arizona,City,Dangerous,Failed to yield at the UA 6th street garage.
9/29/2011,Sumin Byeon,2005-2011,Nissan,Pathfinder,SUV,,,,,,West Tucson,City,Slow,Going at 25 mph in a 35 mph zone.
10/3/2011,Sumin Byeon,2008-2011,Ford,Escape,SUV,Silver,Arizona,Caucasian,Male,50-59,West Tucson,City,Slow,Takes noticeably longer to accelerate than average drivers.
10/3/2011,Sumin Byeon,2005-2009,Ford,Mustang,Coupe,Red,California,,,,University of Arizona,City,Fast,Fast driver. Impatient. Great to be behind.
10/3/2011,Sumin Byeon,2003-2011,Lincoln,Town Car,Sedan,White,,Caucasian,Male,60-69,85721,City,Slow,Takes noticeably longer to accelerate than average drivers.
10/4/2011,Sumin Byeon,2011,Toyota,Sienna,Minivan,Black,,Caucasian,Male,60-69,85745,City,Slow,Slow acceleration.
10/5/2011,Sumin Byeon,2004-2009,Mazda,3,Sedan,Gray,Arizona,Hispanic,Male,30-39,West Tucson,City,Fast,Going at 45 mph in a 30 mph zone. Fast acceleration.
10/5/2011,Sumin Byeon,2009-2011,Kia,Sorento,SUV,White,Washington,,,,West Tucson,City,Slow,Plain slow.
10/9/2011,Hailey Park,2010-2011,Infinity,G35,,White,,Caucasian,Male,60,East Tucson,,Slow,Drive under speed limit 35mph in 40mph zone
10/9/2011,Hailey Park,2010-2011,Dodge,Ram,Truck,White,,Mexican,Male,30,East Tucson,,Fast,"Drive over speed limit, dangerous to be around"
10/12/2011,Sumin Byeon,1998-2002,Chevrolet,Prizm,Sedan,Tan,Arizona,,Male,,West Tucson,City; 2-lane,Slow,5 mph below the speed limit.
10/11/2011,Sumin Byeon,1995-2002,Toyota,Corolla,Sedan,Tan,Arizona,Caucasian,Male,50-59,West Tucson,City; 2-lane,Slow,8 mph below the speed limit.
10/13/2011,Sumin Byeon,2001-2005,Honda,Civic,Coupe,Blue,,,Female,20-29,"E 6th St & N 4th Ave Tucson, AZ",City; 2-lane,Dangerous,"Changed lane at very low speed (trying to avoid a stopped bus), without blinking."
10/17/2011,Sumin Byeon,1996-2001,Toyota,Camry,Sedan,Tan,Arizona,Caucasian,Female,20-25,Speedway Blvd and I-10,City; 2-lane,Slow,"Slow acceleration, slow speed, slow everything."
10/17/2011,Sumin Byeon,2007-2010,Hyundai,Santa Fe,SUV,Gray,Florida,,,,6th St and Euclid,City; 2-lane,Slow,Going at 20 mph in a 30 mph zone.
10/17/2011,Sumin Byeon,2000-2006,Nissan,Sentra,Sedan,White,,,,,Speedway and Greesewood,City; 2-lane,Slow
10/18/2011,Sumin Byeon,2003-2007,Honda,Accord,Sedan,Dark Gray,Arizona,,Male,60-70,6th Ave and Speedway Blvd,City; 2-lane,Slow,Blocking everyone behind.
10/17/2011,Sumin Byeon,2009-2011,Mazda,3,Sedan,Dark Gray,Arizona,,Male,25-35,Saint Marrys and I-10,City; 2-lane,Fast,Going over 10 mph above speedlimit.
10/22/2011,Sumin Byeon,2005-2008,Mazda,3,Sedan,White,Arizona,,,,Saint Marrys and Silverbell,City; 2-lane,Fast,"Going over 15 mph above speedlimit in a 35 mph zone. Judging by its fog lamps, it wasn't a 2004 model."
10/24/2011,Sumin Byeon,1996-2000,Honda,Civic,Coupe,Black,Arizona,African American,Male,,Speedway and Silverbell,City; 2-lane,Fast,Going over 10 mph above speedlimit in a 35 mph zone.
10/24/2011,Sumin Byeon,2005-2008,Dodge,Magnum,Wagon,Red,Arizona,,Male,40-45,Speedway and Silverbell,City; 2-lane,Slow,He was probably going at (or slightly below) the speedlimit but everyone was going much faster than him.
10/25/2011,Sumin Byeon,,GMC,,Truck,White,Arizona,,,,1st Ave and Glenn,City; 2-lane,Slow,These two idiots were blocking the 2-lane road driving relatively slow.
